"ano","regiao","uf","municipio","afd1","afd2","afd3","afd4","afd5","media_aluno_turma","MIRD","aprovacao","reprovacao","abandono","superior","salario_medio","salario_medio_pad","gestao.1","gestao.2","gestao.3","gestao.4","gestao.5","gestao.6","X5LP","X5LP_SAEB","X5MT","X5MT_SAEB","X9LP","X9LP_SAEB","X9MT","X9MT_SAEB","gasto_fund"
2015,"Sudeste","SP",3537503,59.7,0,20.4333333333333,2.2,17.6666666666667,18.2666666666667,1.76378341308191,94.0333333333333,5.96666666666667,0,81.4333333333333,1704.21466666667,2265.82233333333,42.9,42.9,0,14.2,0,0,0.184731453333333,260.162412,0.0999295066666667,255.549624,0.184731453333333,260.162412,0.0999295066666667,255.549624,10742449.1
2015,"Sudeste","SP",3537602,65.6,3.01052631578947,23.7105263157895,0.510526315789474,7.16842105263158,23.0368421052632,2.69762725407112,95.6473684210526,3.59473684210526,0.757894736842105,93.4210526315789,2825.08566666667,3789.07566666667,48.1,42.6333333333333,5.56666666666667,0,3.7,0,0.0126849976076555,250.683798684211,0.029931033492823,251.637247727273,0.0126849976076555,250.683798684211,0.029931033492823,251.637247727273,58815286.98
2015,"Sudeste","SP",3537701,84.3,0,15.7,0,0,21.2,4.15129095116307,98.9,1.1,0,100,1776.4095,2269.072,33.3,33.3,0,0,33.4,0,0.299679,266.49526,0.530261413333333,279.601882666667,0.299679,266.49526,0.530261413333333,279.601882666667,5189142.94
2015,"Sudeste","SP",3537800,76.3166666666667,4.49444444444444,5.17777777777778,0.794444444444445,13.2166666666667,21.8222222222222,2.76784237114146,97.5473684210526,2.38421052631579,0.0684210526315789,87.0111111111111,2154.117,2623.16966666667,23.9,69.2,3.5,0,3.4,0,-0.0231362920353982,248.710284955752,0.122245548672566,256.79692079646,-0.0231362920353982,248.710284955752,0.122245548672566,256.79692079646,48817285.7
2015,"Sudeste","SP",3537909,75.4166666666667,4.9,7.9,8.05,3.73333333333333,21.7833333333333,2.87783521238327,97.2333333333333,2.68333333333333,0.0833333333333333,95.15,2419.36433333333,3222.05433333333,37.7666666666667,56.1,0,0,6.13333333333333,0,0.251535872463768,263.84289884058,0.40319512173913,272.499845797101,0.251535872463768,263.84289884058,0.40319512173913,272.499845797101,41930871.34
2015,"Sudeste","SP",3538006,58.6083333333333,0.977777777777778,12.3944444444444,9.83333333333333,18.1861111111111,19.8611111111111,3.12468761247829,97.6666666666667,2.05,0.283333333333333,82.0166666666667,2758.74033333333,2507.946,7.3,72.4333333333333,16.2,1.33333333333333,2.73333333333333,0,0.0467792358056266,252.562165575448,0.163240859335038,259.088243120205,0.0467792358056266,252.562165575448,0.163240859335038,259.088243120205,123584181.6
2015,"Sudeste","SP",3538105,79.72,1.26,14.98,0.8,3.24,22.96,3.23842142907405,91.98,7.7,0.32,96.46,1940.895,2824.89133333333,44.4,0,55.6,0,0,0,0.273805142857143,265.069788571429,0.545640342857143,280.461440714286,0.273805142857143,265.069788571429,0.545640342857143,280.461440714286,16937356
2015,"Sudeste","SP",3538204,64.2,1.3,20.3428571428571,7.64285714285714,6.51428571428571,22.0571428571429,2.4814973151949,96.0714285714286,3.54285714285714,0.385714285714286,92.9,2183.903,2730.03333333333,30.2666666666667,33.3666666666667,36.3666666666667,0,0,0,-0.121542448780488,243.28876097561,-0.0387200390243902,247.80018,-0.121542448780488,243.28876097561,-0.0387200390243902,247.80018,18098860
2015,"Sudeste","SP",3538303,90,0,10,0,0,20.9,4.06596121270034,98,2,0,92.3,2509.244,2989.556,50,50,0,0,0,0,0.578183448275862,281.839013793103,0.712521724137931,289.788827586207,0.578183448275862,281.839013793103,0.712521724137931,289.788827586207,5482733.5
2015,"Sudeste","SP",3538501,48.65,0,32.45,9.475,9.425,16.475,3.80943823274386,97.6,2.4,0,88.625,2312.556,3190.52966666667,51.1,36.6666666666667,0,12.2333333333333,0,0,0.0108763559322034,250.584154237288,0.0762864491525424,254.228159322034,0.0108763559322034,250.584154237288,0.0762864491525424,254.228159322034,10925709.64
2015,"Sudeste","SP",3538600,56.55,0,20.2666666666667,15.325,7.85833333333333,21.125,2.81252416419039,90.5583333333333,9.14166666666667,0.3,90.8833333333333,2849.71333333333,3970.617,39.1333333333333,43.5333333333333,4.43333333333333,12.9,0,0,0.262243509868421,264.432816776316,0.372612802631579,270.790528289474,0.262243509868421,264.432816776316,0.372612802631579,270.790528289474,34444950.64
2015,"Sudeste","SP",3538709,79.354347826087,0.493478260869565,4.83260869565217,2.01521739130435,13.304347826087,26.5826086956522,3.35379622778425,99.0282608695652,0.902173913043478,0.0695652173913043,86.5434782608696,3216.82933333333,3940.657,7.33333333333333,84.1333333333333,7.93333333333333,0.6,0,0,0.134769663754045,257.409854012945,0.196669603236246,260.956653203883,0.134769663754045,257.409854012945,0.196669603236246,260.956653203883,201179530.94
2015,"Sudeste","SP",3538808,79.31,0,16.37,0.13,4.19,18.63,2.7849415283139,98.34,1.66,0,95.67,2326.35933333333,2625.95266666667,73.2666666666667,23.3666666666667,0,3.36666666666667,0,0,0.166346935860058,259.149552478134,0.317420749271137,267.705718658892,0.166346935860058,259.149552478134,0.317420749271137,267.705718658892,36607149.48
2015,"Sudeste","SP",3538907,75.7333333333333,0,18.3333333333333,0,5.93333333333333,17.3333333333333,2.31641243453903,99.7666666666667,0.2,0.0333333333333333,93.6666666666667,2355.92233333333,2807.336,30,70,0,0,0,0,0.088331462962963,254.851416666667,0.259189555555556,264.451037962963,0.088331462962963,254.851416666667,0.259189555555556,264.451037962963,11823118.48
2015,"Sudeste","SP",3539004,82.75,1.65,7.7,0,7.9,22.85,4.17719387960308,98.2,1.65,0.15,95.45,2941.106,3921.475,33.3,33.3,33.4,0,0,0,0.252891833333333,263.917598717949,0.398599730769231,272.242994871795,0.252891833333333,263.917598717949,0.398599730769231,272.242994871795,7256600.32
2015,"Sudeste","SP",3539103,51.5333333333333,4.08888888888889,22.2888888888889,10.6444444444444,11.4444444444444,23.5666666666667,2.18224666069772,93.4111111111111,5.15555555555556,1.43333333333333,87.5444444444445,1783.96833333333,2338.19366666667,22.3333333333333,55.3666666666667,17.8666666666667,0,4.43333333333333,0,-0.162315248908297,241.04244628821,-0.140346602620087,242.120034061135,-0.162315248908297,241.04244628821,-0.140346602620087,242.120034061135,32904253.38
2015,"Sudeste","SP",3539202,80.7333333333333,0,14.5833333333333,0,4.68333333333333,20.4666666666667,2.74895570946282,94.3833333333333,5.61666666666667,0,94.8333333333333,1647.18033333333,2183.86966666667,73.2666666666667,10.7,16.0333333333333,0,0,0,0.125322040372671,256.889349689441,0.208724155279503,261.630408385093,0.125322040372671,256.889349689441,0.208724155279503,261.630408385093,19832521.72
2015,"Sudeste","SP",3539301,56.4611111111111,8.44444444444444,12.7,5.86666666666667,16.5277777777778,20.1333333333333,2.9958068038071,97.0833333333333,2.66666666666667,0.25,84.8833333333333,3218.573,3721.703,74.4333333333333,13.7666666666667,5.9,3.96666666666667,1.93333333333333,0,0.299390728782288,266.479381918819,0.283282357933579,265.797640405904,0.299390728782288,266.479381918819,0.283282357933579,265.797640405904,69748753.8
2015,"Sudeste","SP",3539400,67.25,3.15,0,8,21.6,14.75,3.34314470615381,88.3,11.6,0.1,75.7,2529,3401.39,44.4333333333333,55.5666666666667,0,0,0,0,-0.171380515463918,240.543012371134,-0.217006381443299,237.835339175258,-0.171380515463918,240.543012371134,-0.217006381443299,237.835339175258,6415162.98
2015,"Sudeste","SP",3539509,69.5125,0.5375,26.725,1.1875,2.0375,21.7375,3.97569693005364,94.6,5.275,0.125,98.35,2191.85966666667,2582.28833333333,35.7,14.3,42.9,0,0,7.1,-0.155499366492147,241.417956020942,0.0359481518324607,251.973558115183,-0.155499366492147,241.417956020942,0.0359481518324607,251.973558115183,30291615.54
2015,"Sudeste","SP",3539608,85.7,0,8.9,0,5.4,23.2,4.08254536161513,97.6,2.4,0,88.9,2159.689,3062.6395,33.3,33.3,0,0,33.4,0,-0.130567115384615,242.791565384615,-0.0440179230769231,247.504065384615,-0.130567115384615,242.791565384615,-0.0440179230769231,247.504065384615,8851205.98
2015,"Sudeste","SP",3539707,81.7,0,5.3,0,13,18.7,3.88029361942405,98.1,1.9,0,83.3,1787.221,2583.98966666667,0,50,0,50,0,0,-0.0284902325581395,248.415309302326,0.122303372093023,256.800148837209,-0.0284902325581395,248.415309302326,0.122303372093023,256.800148837209,4217817.76
2015,"Sudeste","SP",3539806,77.1333333333333,3.88518518518519,9.29259259259259,1.77777777777778,7.91111111111111,24.6222222222222,2.41879878221554,98.5962962962963,1.35555555555556,0.0481481481481481,91.6,3770.27966666667,4767.81266666667,28.3,54.7,7.5,3.8,5.7,0,0.0298166941580756,251.627641065292,0.130742880297824,257.271855441008,0.0298166941580756,251.627641065292,0.130742880297824,257.271855441008,246244819
2015,"Sudeste","SP",3539905,100,0,0,0,0,18.3,4.52639751552795,100,0,0,100,2565.65,4550.398,0,100,0,0,0,0,0.250213426229508,263.770036065574,0.405796852459016,272.645257377049,0.250213426229508,263.770036065574,0.405796852459016,272.645257377049,2098992.56
2015,"Sudeste","SP",3540002,85.3666666666667,0,7.83333333333333,0,6.8,19.9,2.61433694540363,99.5333333333333,0.466666666666667,0,91.3333333333333,2511.998,3757.604,33.3,50,0,0,16.7,0,-0.273836084507042,234.898386384977,-0.045232103286385,247.436202347418,-0.273836084507042,234.898386384977,-0.045232103286385,247.436202347418,19759214.84
2015,"Sudeste","SP",3540101,71.3,0,28.7,0,0,13.5,4.24521225149636,95.8,4.2,0,100,2442.799,3384.888,0,100,0,0,0,0,0.0242932972972973,251.323337837838,0.103787513513514,255.765254054054,0.0242932972972973,251.323337837838,0.103787513513514,255.765254054054,4723049.74
2015,"Sudeste","SP",3540200,71.1714285714286,2.05714285714286,20.4857142857143,1.17142857142857,5.11428571428571,24.9571428571429,2.58929940281446,96.2571428571429,3.44285714285714,0.3,93.0285714285714,2425.99033333333,3393.40233333333,0,86.7,6.7,0,6.6,0,-0.0542757629233512,246.994705525847,0.0106677754010695,250.560577005348,-0.0542757629233512,246.994705525847,0.0106677754010695,250.560577005348,44181298.3
2015,"Sudeste","SP",3540259,76.2,0,19,0,4.8,19.9,3.01146021530666,96,4,0,94.1,2325.3065,3135.284,0,100,0,0,0,0,0.545735317073171,280.051329268293,0.261173951219512,264.561951219512,0.545735317073171,280.051329268293,0.261173951219512,264.561951219512,4506835.28
2015,"Sudeste","SP",3540309,15.7,0,34.3,10,40,17.9,3.49102829537612,100,0,0,60,3227.108,2933.73433333333,0,0,100,0,0,0,-0.102821352941176,244.320164705882,-0.0169603235294118,249.016388235294,-0.102821352941176,244.320164705882,-0.0169603235294118,249.016388235294,4728124.92
2015,"Sudeste","SP",3540408,40.6,17.2,21.9,9.4,10.9,21.2,3.39702223242596,98.3,1.7,0,89.5,2630.7,3964.4935,0,100,0,0,0,0,0.42903188,273.621748,0.7006593,289.125814,0.42903188,273.621748,0.7006593,289.125814,6166057.52
2015,"Sudeste","SP",3540507,73.2,0,5.7,0,21.1,22.9,3.20269371905591,96.2,3.3,0.5,75,1759.58266666667,1759.58266666667,50,50,0,0,0,0,0.04226575,252.313507142857,0.165713919642857,259.22646875,0.04226575,252.313507142857,0.165713919642857,259.22646875,13887464.22
2015,"Sudeste","SP",3540606,76.14,0.72,14.12,2.72,6.3,24.82,2.89856921825229,96.42,3.14,0.44,91.89,2396.915,2937.61,0,68.5,28.7666666666667,0,2.73333333333333,0,-0.0198786380789022,248.889758662093,0.176119094339623,259.808037049743,-0.0198786380789022,248.889758662093,0.176119094339623,259.808037049743,53032373.92
2015,"Sudeste","SP",3540705,78.35,0.07,12.94,5.32,3.32,23.88,2.62627803626076,90.72,8.87,0.41,96.44,2434.391,3000.60133333333,50,35.7,7.1,0,7.2,0,0.156286910299003,258.595310631229,0.0362351561461794,251.989597342193,0.156286910299003,258.595310631229,0.0362351561461794,251.989597342193,56894141.18
2015,"Sudeste","SP",3540754,68.325,3.15,8.9,5.9,13.725,23.325,2.35427027858106,84.425,14.2,1.375,87.725,2183.776,2911.701,33.3,33.3,22.2,0,11.2,0,0.102473625,255.630556481481,0.0539018240740741,252.977027314815,0.102473625,255.630556481481,0.0539018240740741,252.977027314815,21400500.64
2015,"Sudeste","SP",3540804,65.6333333333333,4.76666666666667,19.2666666666667,2.9,7.43333333333333,22.7333333333333,3.24767580238895,97.7333333333333,2.2,0.0666666666666667,90.2333333333333,2397.54833333333,2954.61633333333,20,40,20,0,20,0,0.590413560810811,282.512805405405,0.644660087837838,285.995882432432,0.590413560810811,282.512805405405,0.644660087837838,285.995882432432,20201291.12
2015,"Sudeste","SP",3540853,48.4,0,29,6.5,16.1,20.4,4.0958850931677,100,0,0,87.5,2011.1725,2978.886,100,0,0,0,0,0,-0.156257666666667,241.376175,0.0289344583333333,251.58155,-0.156257666666667,241.376175,0.0289344583333333,251.58155,2669446.86
2015,"Sudeste","SP",3540903,77.375,2.125,12.625,1.925,5.95,21.4,2.64921103368969,91.525,8.425,0.05,94.15,3134.18466666667,4160.69333333333,33.3,44.4,11.1,0,11.2,0,0.0307414069767442,251.678588372093,-0.100083662790698,244.370425,0.0307414069767442,251.678588372093,-0.100083662790698,244.370425,25275199.42
2015,"Sudeste","SP",3541000,83.6145833333333,0.25,3.70833333333333,2.95625,9.47083333333333,27.6916666666667,2.50192530010503,93.9208333333333,4.71041666666667,1.36875,90.8583333333333,3929.94533333333,5123.979,0,41,50.8,0,6.6,1.6,0.175959591219512,259.679146373984,0.176678624065041,259.839310308943,0.175959591219512,259.679146373984,0.176678624065041,259.839310308943,363375951.6
2015,"Sudeste","SP",3541059,79.4,0.6,9.4,10.6,0,21.5,3.4375,99.1,0.9,0,100,2464.003,2826.84133333333,33.3,66.7,0,0,0,0,-0.00300679411764706,249.819288235294,0.074817862745098,254.146078431373,-0.00300679411764706,249.819288235294,0.074817862745098,254.146078431373,6833034.22
2015,"Sudeste","SP",3541109,NA,NA,NA,NA,NA,NA,3.64155974174567,NA,NA,NA,NA,2123.8925,2083.478,50,50,0,0,0,0,-0.00738791176470588,249.577914705882,-0.144459176470588,241.890164705882,-0.00738791176470588,249.577914705882,-0.144459176470588,241.890164705882,1921425.58
2015,"Sudeste","SP",3541208,61.1166666666667,0,21.1166666666667,3.43333333333333,14.3333333333333,14.8333333333333,3.14062348656647,96.65,3.01666666666667,0.333333333333333,85,2200.722,3220.39866666667,42.8666666666667,22.8666666666667,34.2666666666667,0,0,0,-0.0965652352941176,244.664830882353,0.0595908382352941,253.295007352941,-0.0965652352941176,244.664830882353,0.0595908382352941,253.295007352941,15357164.96
2015,"Sudeste","SP",3541307,83.14,0,6.48,2.04,8.34,22.96,2.26038952335392,98.96,0.7,0.34,86.34,1961.03133333333,2011.519,81.5666666666667,4.6,13.8333333333333,0,0,0,0.0354060238095238,251.935577777778,0.121411304232804,256.750291534392,0.0354060238095238,251.935577777778,0.121411304232804,256.750291534392,19262414.36
2015,"Sudeste","SP",3541406,80.78,0.616666666666667,12.8666666666667,2.76,2.97666666666667,25.4,2.47124458777508,96.8451612903226,2.98387096774194,0.170967741935484,96.6677419354839,3058.047,3692.19866666667,16.7,68.3,11.7,0,3.3,0,-0.0448128979364194,247.516046960402,0.0831249559397658,254.610378973787,-0.0448128979364194,247.516046960402,0.0831249559397658,254.610378973787,142349529.8
2015,"Sudeste","SP",3541505,65.9,1.91428571428571,16.7,2.28571428571429,13.2,20,2.21378502473045,98.9857142857143,0.971428571428571,0.0428571428571429,83.2714285714286,2037.46133333333,2334.95266666667,79.8,16.1666666666667,0,4.03333333333333,0,0,0.0882470712166172,254.846768249258,0.226634955489614,262.631486350148,0.0882470712166172,254.846768249258,0.226634955489614,262.631486350148,21282244.5
2015,"Sudeste","SP",3541604,74.36,1.62,18.38,0.4,5.24,20.36,2.70170441918284,91.2,8.56,0.24,94.24,2335.24,3307.49533333333,43.2333333333333,52.2333333333333,0,0,4.53333333333333,0,0.00784698904109589,250.417254520548,0.0411235342465753,252.262822191781,0.00784698904109589,250.417254520548,0.0411235342465753,252.262822191781,40498637.68
2015,"Sudeste","SP",3541653,81.3,0,15.6,3.1,0,27,3.88682171011269,97,3,0,100,3550.422,4544.642,0,50,50,0,0,0,0.128419828125,257.0600203125,0.111822953125,256.214375,0.128419828125,257.0600203125,0.111822953125,256.214375,8385553.66
2015,"Sudeste","SP",3541703,63.1,3.83333333333333,7.33333333333333,0,25.7333333333333,22.8,2.77873583499829,99.5,0.266666666666667,0.233333333333333,73.6333333333333,1869.86566666667,2283.96566666667,40,20,20,0,20,0,-0.0258107384615385,248.56294,0.0824313230769231,254.571613076923,-0.0258107384615385,248.56294,0.0824313230769231,254.571613076923,12871719.86
2015,"Sudeste","SP",3541802,64.8,0,18.7,5.5,11,17.9,3.59660903139164,99.6,0.4,0,92.9,1921.46033333333,2719.427,33.3,33.3,0,33.4,0,0,-0.120024408163265,243.372391836735,-0.0618144285714286,246.509371428571,-0.120024408163265,243.372391836735,-0.0618144285714286,246.509371428571,9394705.52
2015,"Sudeste","SP",3541901,52.02,0,42.14,2.16,3.68,18.32,3.02084073276746,86.98,12.26,0.76,95.38,2703.65266666667,2703.65266666667,51.1,0,36.6666666666667,0,12.2333333333333,0,-0.1887917,239.583771,-0.0204273,248.822605,-0.1887917,239.583771,-0.0204273,248.822605,18167184.54
2015,"Sudeste","SP",3542008,65.4,0,21.3,8.8,4.5,21.4,3.19361040504007,100,0,0,94.7,1824.4755,1658.614,0,50,0,0,50,0,-0.210354,238.395833766234,-0.0112764805194805,249.334066233766,-0.210354,238.395833766234,-0.0112764805194805,249.334066233766,12709750.16
2015,"Sudeste","SP",3542107,67.3666666666667,3.4,21.7,3.8,3.73333333333333,19.5666666666667,3.14153796693,94.9666666666667,4.6,0.433333333333333,94.8333333333333,2521.02333333333,3238.603,0,80,0,0,20,0,0.316377132743363,267.415218584071,0.344029849557522,269.192956637168,0.316377132743363,267.415218584071,0.344029849557522,269.192956637168,9785307.54
2015,"Sudeste","SP",3542206,81.4857142857143,2.2,11.2,1.55714285714286,3.55714285714286,22.2,2.53624126222314,97.7857142857143,1.48571428571429,0.728571428571429,92.4,2352.30566666667,2910.53566666667,55,40,5,0,0,0,0.172579905844156,259.492948051948,0.199098967532468,261.092435064935,0.172579905844156,259.492948051948,0.199098967532468,261.092435064935,43059205.02
2015,"Sudeste","SP",3542305,48.1,0,51.9,0,0,17.95,2.50780379041249,98.8,0.85,0.35,100,1797.635,2481.148,50,0,0,0,50,0,0.00726581081081081,250.385240540541,0.170320986486486,259.48397027027,0.00726581081081081,250.385240540541,0.170320986486486,259.48397027027,7918182.2
2015,"Sudeste","SP",3542404,78.6833333333333,0,14,0.366666666666667,6.95,20.9,3.13736189097936,98.3833333333333,1.48333333333333,0.133333333333333,89.2833333333333,2236.117,2043.46566666667,71.4,28.6,0,0,0,0,0.310723142857143,267.103720276498,0.263023078341014,264.665302304147,0.310723142857143,267.103720276498,0.263023078341014,264.665302304147,15942950.86
2015,"Sudeste","SP",3542503,100,0,0,0,0,19.6,3.4451676390665,96,4,0,100,2422.729,3222.827,66.7,33.3,0,0,0,0,-0.251449545454545,236.131738636364,-0.0347683181818182,248.021052272727,-0.251449545454545,236.131738636364,-0.0347683181818182,248.021052272727,7175056.96
2015,"Sudeste","SP",3542602,57.8727272727273,0,34.9136363636364,2.81363636363636,4.4,21.7090909090909,2.59064770307686,96.1571428571429,3.81904761904762,0.0238095238095238,96.2272727272727,2511.11166666667,3361.34333333333,54.6,38.1,5.5,1.8,0,0,-0.0616553755656109,246.588136802413,0.0357746802413273,251.963860482655,-0.0616553755656109,246.588136802413,0.0357746802413273,251.963860482655,39751738.36
2015,"Sudeste","SP",3542701,82.45,7.75,7.3,0.7,1.8,27,3.80090859802792,93.3,6.3,0.4,98.2,2073.74233333333,2567.95466666667,0,33.3,66.7,0,0,0,-0.0515902477876106,247.142660176991,-0.036354017699115,247.932425663717,-0.0515902477876106,247.142660176991,-0.036354017699115,247.932425663717,15337162.76
2015,"Sudeste","SP",3542800,100,0,0,0,0,9.83333333333333,3.2727937426164,100,0,0,100,2265.579,2059.617,75,25,0,0,0,0,-0.271254967741935,235.040588709677,-0.242030548387097,236.436679032258,-0.271254967741935,235.040588709677,-0.242030548387097,236.436679032258,4115957.6
2015,"Sudeste","SP",3542909,67.22,0,11.64,15.94,5.2,19.92,2.9261416581386,94.3,5.7,0,93.92,2065.95633333333,2842.009,11.1,66.7,11.1,0,11.1,0,-0.0648268768115942,246.41340942029,-0.131491565217391,242.614960869565,-0.0648268768115942,246.41340942029,-0.131491565217391,242.614960869565,19525788.68
2015,"Sudeste","SP",3543006,29.57,0,52.44,0.71,17.28,23.55,2.83183118326788,98.29,1.71,0,82.68,2809.854,2793.07766666667,47.0333333333333,47.0333333333333,5.93333333333333,0,0,0,-0.0610446012861736,246.621785209003,0.0865217073954984,254.800232154341,-0.0610446012861736,246.621785209003,0.0865217073954984,254.800232154341,26797257.12
2015,"Sudeste","SP",3543105,82.6,0,12.8,4.6,0,26.05,2.77008616619269,92.85,7.15,0,100,1850.747,2798.013,33.3,0,66.7,0,0,0,0.0715822083333333,253.928641666667,0.215456569444444,262.006702777778,0.0715822083333333,253.928641666667,0.215456569444444,262.006702777778,11472363.62
2015,"Sudeste","SP",3543204,88.3,0,11.7,0,0,19.5,4.14954918456711,99.3,0.7,0,100,2088.918,2088.918,0,100,0,0,0,0,0.162730804878049,258.950319512195,0.071328,253.951012195122,0.162730804878049,258.950319512195,0.071328,253.951012195122,5108364.42
2015,"Sudeste","SP",3543238,74.6,0,25.4,0,0,13.2,2.90894819466248,99.2,0.8,0,100,2091.40733333333,2112.865,66.7,33.3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2493835.94
2015,"Sudeste","SP",3543253,23.0285714285714,0,66.4,0,10.5714285714286,19.8285714285714,2.05644003282738,94.1857142857143,5.81428571428571,0,92.3857142857143,2063.549,2257.74,76.6666666666667,23.3333333333333,0,0,0,0,0.12876455,257.07901,0.21679715,262.081633333333,0.12876455,257.07901,0.21679715,262.081633333333,9006748.36
2015,"Sudeste","SP",3543303,59.0222222222222,3.87777777777778,7.7,2.93333333333333,26.4666666666667,24.3555555555556,2.73254006422909,96.9777777777778,3.02222222222222,0,67.4111111111111,2036.263,2184.93633333333,30.3,57.6,9.1,3,0,0,0.217876318325434,261.988480410743,0.236134129541864,263.162416587678,0.217876318325434,261.988480410743,0.236134129541864,263.162416587678,49013249.72
2015,"Sudeste","SP",3543402,80.1516129032258,2.71612903225806,10.0354838709677,2.86451612903226,4.23225806451613,27.1677419354839,2.78851402088184,91.3,8.10322580645161,0.596774193548387,95.5,4901.716,5595.73033333333,41.5,30.2,16,0,9.4,2.9,0.0764123452282158,254.194753568465,0.168544336307054,259.384666804979,0.0764123452282158,254.194753568465,0.168544336307054,259.384666804979,262689767.74
2015,"Sudeste","SP",3543501,77.2,0,13.25,0,9.55,17.9,3.39165856702423,99.8,0.2,0,88.75,1784.132,2309.113,25,50,0,25,0,0,-0.0625936730769231,246.536446153846,0.257240692307692,264.342115384615,-0.0625936730769231,246.536446153846,0.257240692307692,264.342115384615,6185256.48
2015,"Sudeste","SP",3543600,96.8,0,0,0,3.2,13.7,4.39265460437483,92.1,7,0.9,94.7,3138.935,4185.247,0,0,100,0,0,0,0.114869883333333,256.313506666667,0.0920437666666667,255.108876666667,0.114869883333333,256.313506666667,0.0920437666666667,255.108876666667,7043974.94
2015,"Sudeste","SP",3543709,76.7333333333333,12.0333333333333,5.76666666666667,0,5.46666666666667,19.6666666666667,3.64407694767201,95.8333333333333,3.63333333333333,0.533333333333333,88.3333333333333,2252.21033333333,2978.98166666667,50,16.7,16.7,0,16.6,0,-0.116332157024793,243.575808264463,-0.148839991735537,241.645317355372,-0.116332157024793,243.575808264463,-0.148839991735537,241.645317355372,13248473.02
2015,"Sudeste","SP",3543808,82.9,0,17.1,0,0,19.2,4.19147569072607,100,0,0,100,2684.148,2485.322,75,25,0,0,0,0,0.0117744533333333,250.633634666667,0.178815013333333,259.958716,0.0117744533333333,250.633634666667,0.178815013333333,259.958716,3303014.86
2015,"Sudeste","SP",3543907,83.484,1.304,6.76,2.916,5.536,22.82,2.74873298529885,96.704,3.164,0.132,93.904,2981.68966666667,3881.976,31.6666666666667,57.1,3.76666666666667,0,7.46666666666667,0,-0.223067570175439,237.695397149123,-0.104347057017544,244.132132675439,-0.223067570175439,237.695397149123,-0.104347057017544,244.132132675439,145410184.44
2015,"Sudeste","SP",3544004,70.4555555555555,4.7,9.45555555555556,8.32222222222222,7.06666666666667,24.5,2.59169454484863,87.5888888888889,12.3777777777778,0.0333333333333333,91.9666666666667,3083.65766666667,4231.297,17.6,52.9,23.5,0,0,6,0.00274275568181818,250.136046875,0.1064498125,255.914059090909,0.00274275568181818,250.136046875,0.1064498125,255.914059090909,43284577.82
2015,"Sudeste","SP",3544103,NA,NA,NA,NA,NA,NA,2.36898794782892,NA,NA,NA,NA,1958.869,3284.29166666667,33.3,66.7,0,0,0,0,0.0297501710526316,251.623976879699,0.0880958834586466,254.888216541353,0.0297501710526316,251.623976879699,0.0880958834586466,254.888216541353,NA
2015,"Sudeste","SP",3544202,47.4,8.5,8.1,2.4,33.6,21.3,2.99965762818457,97.2,2.8,0,61.1,2226.117,3091.39166666667,33.3,33.3,0,0,33.4,0,-0.370162922330097,229.59142038835,-0.207662699029126,238.35757961165,-0.370162922330097,229.59142038835,-0.207662699029126,238.35757961165,10360153.18
2015,"Sudeste","SP",3544251,78.575,0,15.1,6.325,0,15.25,3.00213485500125,98.4,1.6,0,98.75,2876.95633333333,3848.32466666667,25,37.5,0,25,12.5,0,-0.0884865510204082,245.10992244898,0.0790302295918367,254.381515306122,-0.0884865510204082,245.10992244898,0.0790302295918367,254.381515306122,25085288.12
2015,"Sudeste","SP",3544301,78.1,4.96666666666667,4.41666666666667,5.26666666666667,7.25,20.15,2.30564939532751,92.1333333333333,7.26666666666667,0.6,95.2833333333333,2214.18166666667,2556.465,33.3,33.3,22.2,0,11.2,0,0.22586850877193,262.428796491228,0.242644973684211,263.526323684211,0.22586850877193,262.428796491228,0.242644973684211,263.526323684211,17106113.98
2015,"Sudeste","SP",3544400,50,0,50,0,0,13.75,3.39914203186514,100,0,0,100,1770.15033333333,2610.11333333333,75,25,0,0,0,0,0.300412533333333,266.535673333333,0.374257466666667,270.88245,0.300412533333333,266.535673333333,0.374257466666667,270.88245,4897018.72
2015,"Sudeste","SP",3544509,40.9,2.3,38.6,9.1,9.1,16.8,3.75328275459586,100,0,0,86.7,2363.617,2995.526,100,0,0,0,0,0,0.137733244444444,257.573122222222,0.521682622222222,279.122382222222,0.137733244444444,257.573122222222,0.521682622222222,279.122382222222,4129639
2015,"Sudeste","SP",3544608,91.4,0,8.6,0,0,21.2,4.4786787978302,97.5,2.3,0.2,100,2105.568,2723.845,0,50,0,0,50,0,-0.108124,244.028025862069,0.170955310344828,259.519420689655,-0.108124,244.028025862069,0.170955310344828,259.519420689655,6960519.1
2015,"Sudeste","SP",3544707,89.6,0,0,0,10.4,22.2,3.64968299200729,100,0,0,88.9,1609.8955,2355.5835,0,50,50,0,0,0,-0.0823398666666667,245.448563333333,0.371333433333333,270.719026666667,-0.0823398666666667,245.448563333333,0.371333433333333,270.719026666667,4529028.04
2015,"Sudeste","SP",3544806,76.9,0,18.5,0,4.6,18.9,2.68514728426436,93.5,6.5,0,90.9,2730.9335,4339.237,33.3,66.7,0,0,0,0,0.2019855125,261.113005,0.2653249,264.79396125,0.2019855125,261.113005,0.2653249,264.79396125,7143521.2
